TRANSACTION_ID,TRANSACTION_DATE,CUSTOMER_ID,GENDER,AGE,PRODUCT_CATEGORY,QUANTITY,PRICE_PER_UNIT,TOTAL_AMOUNT,CATEGORY_UNITS_SOLD,CATEGORY_REVENUE,AGE_GROUP,AGE_UNITS_SOLD,AGE_REVENUE
399,3/1/2023,CUST399,FEMALE,64,BEAUTY,2,30,60,771,143515,55+,265,45280
822,5/23/2023,CUST822,FEMALE,52,BEAUTY,3,50,150,771,143515,45-54,300,46825
24,11/29/2023,CUST024,FEMALE,49,CLOTHING,1,300,300,894,155580,45-54,300,46825
157,6/24/2023,CUST157,MALE,62,ELECTRONICS,4,500,2000,849,156905,55+,250,44910
636,3/23/2023,CUST636,FEMALE,21,BEAUTY,3,500,1500,771,143515,18-24,175,35920
964,1/31/2023,CUST964,MALE,24,CLOTHING,3,300,900,894,155580,18-24,191,38730
699,6/22/2023,CUST699,FEMALE,37,CLOTHING,4,30,120,894,155580,35-44,291,52965
936,2/7/2023,CUST936,MALE,57,BEAUTY,4,50,200,771,143515,55+,250,44910
44,2/19/2023,CUST044,FEMALE,22,CLOTHING,1,25,25,894,155580,18-24,175,35920
457,7/28/2023,CUST457,FEMALE,58,BEAUTY,3,300,900,771,143515,55+,265,45280
922,10/21/2023,CUST922,MALE,41,ELECTRONICS,1,50,50,849,156905,35-44,242,43870
836,4/19/2023,CUST836,FEMALE,22,CLOTHING,1,50,50,894,155580,18-24,175,35920
54,2/10/2023,CUST054,FEMALE,38,ELECTRONICS,3,500,1500,849,156905,35-44,291,52965
215,11/29/2023,CUST215,MALE,58,CLOTHING,3,500,1500,894,155580,55+,250,44910
174,4/12/2023,CUST174,FEMALE,39,BEAUTY,1,300,300,771,143515,35-44,291,52965
64,1/24/2023,CUST064,MALE,49,CLOTHING,4,25,100,894,155580,45-54,278,50410
599,11/19/2023,CUST599,FEMALE,28,BEAUTY,2,50,100,771,143515,25-34,267,51850
74,11/22/2023,CUST074,FEMALE,18,BEAUTY,4,500,2000,771,143515,18-24,175,35920
374,4/20/2023,CUST374,FEMALE,59,BEAUTY,3,25,75,771,143515,55+,265,45280
357,5/3/2023,CUST357,FEMALE,40,ELECTRONICS,3,25,75,849,156905,35-44,291,52965
84,11/28/2023,CUST084,FEMALE,38,ELECTRONICS,3,30,90,849,156905,35-44,291,52965
132,9/10/2023,CUST132,MALE,42,ELECTRONICS,4,50,200,849,156905,35-44,242,43870
115,11/26/2023,CUST115,MALE,51,CLOTHING,3,500,1500,894,155580,45-54,278,50410
94,5/19/2023,CUST094,FEMALE,47,BEAUTY,2,500,1000,771,143515,45-54,300,46825
274,4/9/2023,CUST274,FEMALE,23,CLOTHING,2,500,1000,894,155580,18-24,175,35920
899,5/25/2023,CUST899,MALE,26,CLOTHING,2,300,600,894,155580,25-34,255,45240
185,2/27/2023,CUST185,MALE,24,CLOTHING,1,25,25,894,155580,18-24,191,38730
385,10/6/2023,CUST385,MALE,50,ELECTRONICS,3,500,1500,849,156905,45-54,278,50410
657,2/11/2023,CUST657,MALE,40,CLOTHING,1,25,25,894,155580,35-44,242,43870
143,7/17/2023,CUST143,FEMALE,45,CLOTHING,1,50,50,894,155580,45-54,300,46825
415,1/27/2023,CUST415,MALE,53,CLOTHING,2,30,60,894,155580,45-54,278,50410
474,7/15/2023,CUST474,FEMALE,26,CLOTHING,3,500,1500,894,155580,25-34,267,51850
232,2/6/2023,CUST232,FEMALE,43,BEAUTY,1,25,25,771,143515,35-44,291,52965
799,9/8/2023,CUST799,MALE,56,ELECTRONICS,2,50,100,849,156905,55+,250,44910
774,4/12/2023,CUST774,FEMALE,40,CLOTHING,2,25,50,894,155580,35-44,291,52965
285,8/15/2023,CUST285,FEMALE,31,ELECTRONICS,1,25,25,849,156905,25-34,267,51850
557,7/27/2023,CUST557,FEMALE,20,BEAUTY,3,30,90,771,143515,18-24,175,35920
532,6/19/2023,CUST532,FEMALE,64,CLOTHING,4,30,120,894,155580,55+,265,45280
585,5/1/2023,CUST585,FEMALE,24,CLOTHING,1,25,25,894,155580,18-24,175,35920
315,6/1/2023,CUST315,MALE,47,CLOTHING,2,30,60,894,155580,45-54,278,50410
343,11/1/2023,CUST343,MALE,21,ELECTRONICS,2,25,50,849,156905,18-24,191,38730
857,12/31/2023,CUST857,MALE,60,ELECTRONICS,2,25,50,849,156905,55+,250,44910
432,1/5/2023,CUST432,FEMALE,60,ELECTRONICS,2,500,1000,849,156905,55+,265,45280
101,1/29/2023,CUST101,MALE,32,CLOTHING,2,300,600,894,155580,25-34,255,45240
615,12/23/2023,CUST615,FEMALE,61,CLOTHING,4,25,100,894,155580,55+,265,45280
485,12/4/2023,CUST485,MALE,24,ELECTRONICS,1,30,30,849,156905,18-24,191,38730
974,5/3/2023,CUST974,MALE,47,BEAUTY,1,30,30,771,143515,45-54,278,50410
999,12/5/2023,CUST999,FEMALE,36,ELECTRONICS,3,50,150,849,156905,35-44,291,52965
732,2/11/2023,CUST732,MALE,61,ELECTRONICS,2,500,1000,849,156905,55+,250,44910
757,12/25/2023,CUST757,FEMALE,43,ELECTRONICS,4,300,1200,849,156905,35-44,291,52965
243,5/23/2023,CUST243,FEMALE,47,ELECTRONICS,3,300,900,849,156905,45-54,300,46825
515,7/17/2023,CUST515,FEMALE,49,CLOTHING,3,300,900,894,155580,45-54,300,46825
874,6/26/2023,CUST874,MALE,60,BEAUTY,1,30,30,771,143515,55+,250,44910
785,3/3/2023,CUST785,FEMALE,31,BEAUTY,4,50,200,771,143515,25-34,267,51850
815,8/27/2023,CUST815,FEMALE,51,CLOTHING,3,25,75,894,155580,45-54,300,46825
632,9/16/2023,CUST632,FEMALE,26,ELECTRONICS,4,25,100,849,156905,25-34,267,51850
957,8/15/2023,CUST957,FEMALE,60,ELECTRONICS,4,30,120,849,156905,55+,265,45280
932,2/28/2023,CUST932,FEMALE,45,BEAUTY,4,25,100,771,143515,45-54,300,46825
301,3/26/2023,CUST301,MALE,30,CLOTHING,4,30,120,894,155580,25-34,255,45240
715,11/26/2023,CUST715,FEMALE,42,BEAUTY,4,25,100,771,143515,35-44,291,52965
832,9/11/2023,CUST832,MALE,47,BEAUTY,4,500,2000,771,143515,45-54,278,50410
685,6/2/2023,CUST685,MALE,57,ELECTRONICS,2,25,50,849,156905,55+,250,44910
915,5/30/2023,CUST915,FEMALE,26,BEAUTY,3,30,90,771,143515,25-34,267,51850
443,8/9/2023,CUST443,MALE,29,CLOTHING,2,300,600,894,155580,25-34,255,45240
201,10/9/2023,CUST201,MALE,56,ELECTRONICS,1,25,25,849,156905,55+,250,44910
985,5/30/2023,CUST985,FEMALE,19,ELECTRONICS,2,25,50,849,156905,18-24,175,35920
885,3/3/2023,CUST885,FEMALE,52,CLOTHING,4,30,120,894,155580,45-54,300,46825
701,12/14/2023,CUST701,FEMALE,52,BEAUTY,2,30,60,771,143515,45-54,300,46825
843,5/22/2023,CUST843,MALE,21,BEAUTY,3,500,1500,771,143515,18-24,191,38730
601,4/10/2023,CUST601,MALE,19,CLOTHING,1,30,30,894,155580,18-24,191,38730
901,4/10/2023,CUST901,MALE,31,ELECTRONICS,1,30,30,849,156905,25-34,255,45240
15,1/16/2023,CUST015,FEMALE,42,ELECTRONICS,4,500,2000,849,156905,35-44,291,52965
25,12/26/2023,CUST025,FEMALE,64,BEAUTY,1,50,50,771,143515,55+,265,45280
45,7/3/2023,CUST045,FEMALE,55,ELECTRONICS,1,30,30,849,156905,55+,265,45280
55,10/10/2023,CUST055,MALE,31,BEAUTY,4,30,120,771,143515,25-34,255,45240
65,12/5/2023,CUST065,MALE,51,ELECTRONICS,4,500,2000,849,156905,45-54,278,50410
75,7/6/2023,CUST075,MALE,61,BEAUTY,4,50,200,771,143515,55+,250,44910
85,2/6/2023,CUST085,MALE,31,CLOTHING,3,50,150,894,155580,25-34,255,45240
95,11/24/2023,CUST095,FEMALE,32,CLOTHING,2,30,60,894,155580,25-34,267,51850
295,7/28/2023,CUST295,FEMALE,27,BEAUTY,3,300,900,771,143515,25-34,267,51850
195,2/5/2023,CUST195,MALE,52,CLOTHING,1,30,30,894,155580,45-54,278,50410
495,7/24/2023,CUST495,MALE,24,BEAUTY,2,30,60,771,143515,18-24,191,38730
253,8/31/2023,CUST253,FEMALE,53,CLOTHING,4,500,2000,894,155580,45-54,300,46825
395,12/6/2023,CUST395,MALE,50,ELECTRONICS,2,500,1000,849,156905,45-54,278,50410
695,8/12/2023,CUST695,FEMALE,22,ELECTRONICS,3,50,150,849,156905,18-24,175,35920
453,12/8/2023,CUST453,FEMALE,26,CLOTHING,2,500,1000,894,155580,25-34,267,51850
211,1/1/2024,CUST211,MALE,42,BEAUTY,3,500,1500,771,143515,35-44,242,43870
595,11/9/2023,CUST595,FEMALE,18,CLOTHING,4,500,2000,894,155580,18-24,175,35920
353,5/14/2023,CUST353,MALE,31,ELECTRONICS,1,500,500,849,156905,25-34,255,45240
111,4/19/2023,CUST111,FEMALE,34,ELECTRONICS,3,500,1500,849,156905,25-34,267,51850
895,5/22/2023,CUST895,FEMALE,55,CLOTHING,4,30,120,894,155580,55+,265,45280
653,5/20/2023,CUST653,MALE,54,CLOTHING,3,25,75,894,155580,45-54,278,50410
411,5/16/2023,CUST411,MALE,62,ELECTRONICS,4,50,200,849,156905,55+,250,44910
795,11/28/2023,CUST795,MALE,57,ELECTRONICS,1,300,300,849,156905,55+,250,44910
311,12/5/2023,CUST311,FEMALE,32,BEAUTY,4,25,100,771,143515,25-34,267,51850
853,5/4/2023,CUST853,MALE,21,BEAUTY,2,500,1000,771,143515,18-24,191,38730
611,2/24/2023,CUST611,MALE,51,BEAUTY,3,500,1500,771,143515,45-54,278,50410
995,4/30/2023,CUST995,FEMALE,41,CLOTHING,1,30,30,894,155580,35-44,291,52965
511,8/12/2023,CUST511,MALE,45,BEAUTY,2,50,100,771,143515,45-54,278,50410
953,4/26/2023,CUST953,MALE,45,BEAUTY,3,30,90,771,143515,45-54,278,50410
711,10/16/2023,CUST711,MALE,26,ELECTRONICS,3,500,1500,849,156905,25-34,255,45240
911,5/21/2023,CUST911,MALE,42,ELECTRONICS,3,300,900,849,156905,35-44,242,43870
16,2/17/2023,CUST016,MALE,19,CLOTHING,3,500,1500,894,155580,18-24,191,38730
36,6/24/2023,CUST036,MALE,52,BEAUTY,3,300,900,771,143515,45-54,278,50410
,null,null,null,null,null,0,0,0,null,null,null,null,null
1,11/24/2023,CUST001,MALE,34,BEAUTY,3,50,150,771,143515,25-34,255,45240
2,2/27/2023,CUST002,FEMALE,26,CLOTHING,2,500,1000,894,155580,25-34,267,51850
3,1/13/2023,CUST003,MALE,50,ELECTRONICS,1,30,30,849,156905,45-54,278,50410
4,5/21/2023,CUST004,MALE,37,CLOTHING,1,500,500,894,155580,35-44,242,43870
5,5/6/2023,CUST005,MALE,30,BEAUTY,2,50,100,771,143515,25-34,255,45240
7,3/13/2023,CUST007,MALE,46,CLOTHING,2,25,50,894,155580,45-54,278,50410
8,2/22/2023,CUST008,MALE,30,ELECTRONICS,4,25,100,849,156905,25-34,255,45240
9,12/13/2023,CUST009,MALE,63,ELECTRONICS,2,300,600,849,156905,55+,250,44910
309,12/23/2023,CUST309,FEMALE,26,BEAUTY,1,25,25,771,143515,25-34,267,51850
209,12/20/2023,CUST209,FEMALE,30,ELECTRONICS,4,50,200,849,156905,25-34,267,51850
509,6/26/2023,CUST509,FEMALE,37,ELECTRONICS,3,300,900,849,156905,35-44,291,52965
409,12/18/2023,CUST409,FEMALE,21,ELECTRONICS,3,300,900,849,156905,18-24,175,35920
709,7/21/2023,CUST709,FEMALE,19,ELECTRONICS,2,500,1000,849,156905,18-24,175,35920
609,12/19/2023,CUST609,FEMALE,47,CLOTHING,2,50,100,894,155580,45-54,300,46825
909,10/1/2023,CUST909,MALE,26,ELECTRONICS,1,300,300,849,156905,25-34,255,45240
219,8/20/2023,CUST219,FEMALE,53,ELECTRONICS,3,30,90,849,156905,45-54,300,46825
419,5/22/2023,CUST419,FEMALE,44,CLOTHING,3,30,90,894,155580,35-44,291,52965
319,10/5/2023,CUST319,MALE,31,CLOTHING,1,500,500,894,155580,25-34,255,45240
619,10/13/2023,CUST619,MALE,47,ELECTRONICS,4,25,100,849,156905,45-54,278,50410
719,4/4/2023,CUST719,FEMALE,42,CLOTHING,2,30,60,894,155580,35-44,291,52965
722,7/14/2023,CUST722,MALE,20,BEAUTY,3,300,900,771,143515,18-24,191,38730
332,4/6/2023,CUST332,MALE,58,ELECTRONICS,4,300,1200,849,156905,55+,250,44910
743,1/16/2023,CUST743,FEMALE,34,BEAUTY,4,500,2000,771,143515,25-34,267,51850
801,8/10/2023,CUST801,MALE,21,CLOTHING,4,50,200,894,155580,18-24,191,38730
35,8/5/2023,CUST035,FEMALE,58,BEAUTY,3,300,900,771,143515,55+,265,45280
153,12/16/2023,CUST153,MALE,63,ELECTRONICS,2,500,1000,849,156905,55+,250,44910
811,5/19/2023,CUST811,MALE,61,BEAUTY,2,25,50,771,143515,55+,250,44910
46,6/26/2023,CUST046,FEMALE,20,ELECTRONICS,4,300,1200,849,156905,18-24,175,35920
109,10/18/2023,CUST109,FEMALE,34,ELECTRONICS,4,500,2000,849,156905,25-34,267,51850
819,6/15/2023,CUST819,FEMALE,35,BEAUTY,2,50,100,771,143515,35-44,291,52965
947,3/2/2023,CUST947,MALE,50,BEAUTY,1,300,300,771,143515,45-54,278,50410
34,12/24/2023,CUST034,FEMALE,51,CLOTHING,3,50,150,894,155580,45-54,300,46825
574,8/31/2023,CUST574,FEMALE,63,ELECTRONICS,2,25,50,849,156905,55+,265,45280
674,4/16/2023,CUST674,FEMALE,38,CLOTHING,1,300,300,894,155580,35-44,291,52965
501,5/14/2023,CUST501,MALE,39,ELECTRONICS,2,30,60,849,156905,35-44,242,43870
643,9/24/2023,CUST643,FEMALE,28,ELECTRONICS,3,30,90,849,156905,25-34,267,51850
401,10/11/2023,CUST401,FEMALE,62,CLOTHING,1,300,300,894,155580,55+,265,45280
553,3/31/2023,CUST553,MALE,24,CLOTHING,4,300,1200,894,155580,18-24,191,38730
753,2/28/2023,CUST753,FEMALE,32,CLOTHING,1,30,30,894,155580,25-34,267,51850
26,10/7/2023,CUST026,FEMALE,28,ELECTRONICS,2,500,1000,849,156905,25-34,267,51850
809,9/25/2023,CUST809,FEMALE,62,BEAUTY,2,50,100,771,143515,55+,265,45280
119,3/13/2023,CUST119,FEMALE,60,CLOTHING,3,50,150,894,155580,55+,265,45280
519,1/23/2023,CUST519,FEMALE,36,ELECTRONICS,4,30,120,849,156905,35-44,291,52965
943,10/16/2023,CUST943,FEMALE,57,CLOTHING,4,300,1200,894,155580,55+,265,45280
543,7/26/2023,CUST543,MALE,49,BEAUTY,2,300,600,771,143515,45-54,278,50410
6,4/25/2023,CUST006,FEMALE,45,BEAUTY,1,30,30,771,143515,45-54,300,46825
